alignment	dist	ecfp4	daylight		mces
NCCCN(C(=O)c1sccc1Cl)c2ccccc2 ZINC000707397338	8	0.26865671641791045	0.24647887323943662		20
NCCCN(C(=O)c1sccc1F)c2ccccc2 ZINC000703998513	8	0.26865671641791045	0.24734982332155478		20
NCCCN(C(=O)c1sccc1I)c2ccccc2 ZINC000703998056	8	0.26865671641791045	0.24468085106382978		20
Cc1scnc1CN(CCC(=N)N)c2ccccc2 ZINC002096500628	8	0.22857142857142856	0.21453287197231835		20
Cc1scnc1CN(CCC(=O)O)c2ccccc2 ZINC002096501122	8	0.22857142857142856	0.22145328719723184		20
O=C(O)CCN(Cc1ncsc1Cl)c2ccccc2 ZINC000711564631	8	0.22857142857142856	0.21160409556313994		20
C[C@@H](c1cnsc1)N(CCC(=O)O)c2ccccc2 ZINC002092418388	8	0.22535211267605634	0.2078853046594982		20
C[C@@H](c1cscn1)N(CCC(=O)O)c2ccccc2 ZINC000229156526	8	0.22535211267605634	0.2226148409893993		20
C[C@H](c1cnsc1)N(CCC(=O)O)c2ccccc2 ZINC002092418387	8	0.22535211267605634	0.2078853046594982		20
C[C@H](c1cscn1)N(CCC(=O)O)c2ccccc2 ZINC000229156519	8	0.22535211267605634	0.2226148409893993		20
COc1nscc1[C@@H](NCc2ccccc2)C(N)=O ZINC000712866332	8	0.2054794520547945	0.18566775244299674		20
COc1nscc1[C@H](NCc2ccccc2)C(N)=O ZINC000712866334	8	0.2054794520547945	0.18566775244299674		20
Cc1c[nH]c(CC(N)=O)c1C(=O)N=c2cc[nH]cc2 ZINC001587512117	8	0.12162162162162163	0.1806853582554517		20
N#Cc1cn(-c2ccccc2)cc-3c(Cl)nnc13 ZINC000082314639	8	0.21212121212121213	0.15743440233236153		20
O=C(O)c1nc(-c2ccccc2)nc3c1CCC3 ZINC000075947622	8	0.13432835820895522	0.14803625377643503		20
O=C(O)c1nc(-c2ccccn2)nc3c1CSC3 ZINC000695345596	8	0.12162162162162163	0.16524216524216523		20
O=C(O)c1nc(-c2cccnc2)nc3c1CSC3 ZINC000695345555	8	0.10810810810810811	0.15804597701149425		20
O=C(O)c1nc(-c2ccncc2)nc3c1CSC3 ZINC000695346236	8	0.1	0.15568862275449102		20
Cc1[nH]ncc1C(=O)N(CC\C(N)=N\O)c2ccccc2 ZINC000080043055	8	0.2465753424657534	0.2147887323943662		21
Cc1ccoc1C(=O)N(CC\C(N)=N\O)c2ccccc2 ZINC000040369228	8	0.2465753424657534	0.2568493150684932		21
Cc1ccsc1C(=O)N(CC\C(N)=N\O)c2ccccc2 ZINC000040369214	8	0.28169014084507044	0.2847222222222222		21
Cc1cscc1C(=O)N(CC\C(N)=N\O)c2ccccc2 ZINC000094249106	8	0.30434782608695654	0.366412213740458		21
Cc1ncoc1C(=O)N(CC\C(N)=N\O)c2ccccc2 ZINC000159630131	8	0.2465753424657534	0.20382165605095542		21
Cc1ncsc1C(=O)N(CC\C(N)=N\O)c2ccccc2 ZINC000040369211	8	0.28169014084507044	0.25		21
Cn1nccc1C(=O)N(CC\C(N)=N\O)c2ccccc2 ZINC000061665634	8	0.25	0.24092409240924093		21
N\C(CCN(C(=O)c1sccc1Br)c2ccccc2)=N\O ZINC000111536973	8	0.28169014084507044	0.24749163879598662		21
N\C(CCN(C(=O)c1sccc1Cl)c2ccccc2)=N\O ZINC000159119323	8	0.28169014084507044	0.2550335570469799		21
N#C\C(C(=O)O)=C(/N)C(=NNc1ccccc1)C(=O)O ZINC001088736863	8	0.18840579710144928	0.20863309352517986		20
N#C\C(C(=O)O)=C(\N)C(=NNc1ccccc1)C(=O)O ZINC001088736862	8	0.18840579710144928	0.20863309352517986		20
Cc1occc1-c2nc3ccccc3n2CCC(=O)O ZINC000037400767	8	0.13924050632911392	0.14619883040935672		21
O=C(O)CCn1c(-c2ccoc2Br)nc3ccccc31 ZINC000236433249	8	0.13924050632911392	0.14697406340057637		21
O=C(O)CCn1c(-c2ccoc2Cl)nc3ccccc31 ZINC000236433251	8	0.13924050632911392	0.14985590778097982		21
Cc1ocnc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000192930701	8	0.16883116883116883	0.22608695652173913		21
Cc1ocnc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000192930689	8	0.16883116883116883	0.22608695652173913		21
Cc1oncc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000131950702	8	0.16883116883116883	0.24233128834355827		21
Cc1oncc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000131950507	8	0.16883116883116883	0.24233128834355827		21
COC(=O)c1cc(-c2ccccc2)nc(C(=O)O)n1 ZINC000261349135	8	0.1267605633802817	0.11419753086419752		20
COC(=O)c1cc(C(=O)O)cc(-c2ccccc2)c1 ZINC000144912288	8	0.140625	0.08518518518518518		20
COCCN(C(=O)c1ccoc1Br)c2ccccc2 ZINC001128931074	8	0.21428571428571427	0.23157894736842105		20
COCCN(C(=O)c1ccoc1C)c2ccccc2 ZINC000456378649	8	0.21739130434782608	0.2673992673992674		20
COCCN(C(=O)c1ccoc1Cl)c2ccccc2 ZINC001525785765	8	0.21428571428571427	0.25448028673835127		20
CN(C)CCN(C(=O)c1ccoc1)c2ccccc2 ZINC000299415245	8	0.22727272727272727	0.21722846441947566		20
NC(=S)CCN(C(=O)c1c[nH]nn1)c2ccccc2 ZINC000159023266	8	0.2647058823529412	0.20689655172413793		20
NC(=S)CCN(C(=O)c1cnns1)c2ccccc2 ZINC000087467054	8	0.2835820895522388	0.21575342465753425		20
NC(=S)CCN(C(=O)c1ncc[nH]1)c2ccccc2 ZINC001898790477	8	0.2647058823529412	0.18545454545454546		20
Cc1c(C(=O)O)nc(-c2ccccc2)nc1C(=O)O ZINC000695335542	8	0.14754098360655737	0.11904761904761904		20
COc1ccsc1C(=O)N(CCC(N)=S)c2ccccc2 ZINC000162066434	8	0.2638888888888889	0.24584717607973422		21
Cc1cc(C(=O)N(CCC(N)=S)c2ccccc2)n(C)n1 ZINC000090121447	8	0.2676056338028169	0.24429967426710097		21
Cc1nc(C)c(C(=O)N(CCC(N)=S)c2ccccc2)o1 ZINC000159434722	8	0.2361111111111111	0.20186335403726707		21
Cc1ccc(N(CCC(=O)O)C(=O)c2cnoc2C)cc1 ZINC000037583260	8	0.15584415584415584	0.22818791946308725		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2cnoc2C ZINC000037583668	8	0.16666666666666666	0.23178807947019867		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2ncoc2C ZINC001607885816	8	0.16666666666666666	0.2118380062305296		21
Cc1oncc1C(=O)N(CCC(=O)O)c2ccccc2N ZINC000062834966	8	0.1794871794871795	0.23825503355704697		21
Cc1c(C(=O)N(CCC(N)=S)c2ccccc2)cnn1C ZINC000020550417	8	0.25	0.20945945945945946		21
Cc1noc(C)c1C(=O)N(CCC(=O)O)c2ccccc2 ZINC000037583562	8	0.22535211267605634	0.23986486486486486		21
Cc1ocnc1C(=O)N(CCC(=O)O)c2cccc(F)c2 ZINC000738986967	8	0.19230769230769232	0.209375		21
C[C@@H]1CCc2c(C(=O)O)nc(-c3ccccc3)nc21 ZINC002112009663	8	0.125	0.14759036144578314		21
C[C@H]1CCc2c(C(=O)O)nc(-c3ccccc3)nc21 ZINC002112009664	8	0.125	0.14759036144578314		21
O=C(O)CCn1c(-c2ncsc2Br)nc3ccccc31 ZINC000705117466	8	0.16883116883116883	0.17052023121387283		21
O=c1cc(O)c(-c2n[nH]c(=S)o2)nn1-c3ccccc3 ZINC000082412637	8	0.2753623188405797	0.25501432664756446		21
Cc1[nH]ncc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000132002596	8	0.16883116883116883	0.2197452229299363		21
Cc1[nH]ncc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000132002387	8	0.16883116883116883	0.2197452229299363		21
Cc1c[nH]cc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000334554545	8	0.17333333333333334	0.240625		21
Cc1c[nH]cc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000334554555	8	0.17333333333333334	0.240625		21
Cc1ccoc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000131979148	8	0.15584415584415584	0.2553191489361702		21
Cc1ccoc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000131978932	8	0.15584415584415584	0.2553191489361702		21
Cc1ccsc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000131967060	8	0.18666666666666668	0.2808641975308642		21
Cc1ccsc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000131966858	8	0.18666666666666668	0.2808641975308642		21
Cc1cocc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000704761314	8	0.17333333333333334	0.24290220820189273		21
Cc1cocc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000704761318	8	0.17333333333333334	0.24290220820189273		21
Cc1cscc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000131993094	8	0.2054794520547945	0.35714285714285715		21
Cc1cscc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000131992897	8	0.2054794520547945	0.35714285714285715		21
Cc1nc[nH]c1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC001607499508	8	0.16883116883116883	0.22822822822822822		21
Cc1nc[nH]c1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC001607499507	8	0.16883116883116883	0.22822822822822822		21
Cc1ncoc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000159396525	8	0.16883116883116883	0.21142857142857144		21
Cc1ncoc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000159396420	8	0.16883116883116883	0.21142857142857144		21
Cc1ncsc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000131970539	8	0.2	0.24925816023738873		21
Cc1ncsc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000131970318	8	0.2	0.24925816023738873		21
Cc1nocc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000402577305	8	0.18421052631578946	0.24382716049382716		21
Cc1nocc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000402577304	8	0.18421052631578946	0.24382716049382716		21
Cc1nscc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000192934747	8	0.21621621621621623	0.24846625766871167		21
Cc1nscc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000192934736	8	0.21621621621621623	0.24846625766871167		21
Cn1cccc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000131931818	8	0.15789473684210525	0.22916666666666666		21
Cn1cccc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000131931602	8	0.15789473684210525	0.22916666666666666		21
Cn1nccc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000131962559	8	0.17105263157894737	0.24251497005988024		21
Cn1nccc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000131962337	8	0.17105263157894737	0.24251497005988024		21
Nc1nonc1C(=O)N2C[C@@H](C(=O)O)c3ccccc32 ZINC000132061496	8	0.2054794520547945	0.23952095808383234		21
Nc1nonc1C(=O)N2C[C@H](C(=O)O)c3ccccc32 ZINC000132061700	8	0.2054794520547945	0.23952095808383234		21
O=C(O)[C@@H]1CN(C(=O)c2c[nH]nc2I)c3ccccc31 ZINC001601846723	8	0.18421052631578946	0.2229299363057325		21
O=C(O)[C@@H]1CN(C(=O)c2cscc2Br)c3ccccc31 ZINC000404800529	8	0.2054794520547945	0.31715210355987056		21
O=C(O)[C@@H]1CN(C(=O)c2cscc2Cl)c3ccccc31 ZINC000711212203	8	0.2054794520547945	0.33003300330033003		21
O=C(O)[C@@H]1CN(C(=O)c2csnc2Br)c3ccccc31 ZINC001925262025	8	0.21621621621621623	0.2275449101796407		21
O=C(O)[C@@H]1CN(C(=O)c2occc2Br)c3ccccc31 ZINC000192930029	8	0.15584415584415584	0.23303834808259588		21
O=C(O)[C@@H]1CN(C(=O)c2sccc2Br)c3ccccc31 ZINC000131958990	8	0.18666666666666668	0.24107142857142858		21
O=C(O)[C@@H]1CN(C(=O)c2sccc2Cl)c3ccccc31 ZINC000159009014	8	0.18666666666666668	0.2469879518072289		21
O=C(O)[C@@H]1CN(C(=O)c2sccc2F)c3ccccc31 ZINC000312772698	8	0.18666666666666668	0.2553191489361702		21
O=C(O)[C@@H]1CN(C(=O)c2sccc2I)c3ccccc31 ZINC000381012640	8	0.18666666666666668	0.25609756097560976		21
O=C(O)[C@@H]1CN(C(=O)c2scnc2Br)c3ccccc31 ZINC000799246417	8	0.2	0.22478386167146974		21
O=C(O)[C@@H]1CN(C(=O)c2scnc2Cl)c3ccccc31 ZINC000739615801	8	0.2	0.22965116279069767		21
O=C(O)[C@H]1CN(C(=O)c2c[nH]nc2I)c3ccccc31 ZINC001601846724	8	0.18421052631578946	0.2229299363057325		21
O=C(O)[C@H]1CN(C(=O)c2cscc2Br)c3ccccc31 ZINC000404800536	8	0.2054794520547945	0.31715210355987056		21
O=C(O)[C@H]1CN(C(=O)c2cscc2Cl)c3ccccc31 ZINC000711212205	8	0.2054794520547945	0.33003300330033003		21
O=C(O)[C@H]1CN(C(=O)c2csnc2Br)c3ccccc31 ZINC001925262026	8	0.21621621621621623	0.2275449101796407		21
O=C(O)[C@H]1CN(C(=O)c2occc2Br)c3ccccc31 ZINC000192930042	8	0.15584415584415584	0.23303834808259588		21
O=C(O)[C@H]1CN(C(=O)c2sccc2Br)c3ccccc31 ZINC000131959169	8	0.18666666666666668	0.24107142857142858		21
O=C(O)[C@H]1CN(C(=O)c2sccc2Cl)c3ccccc31 ZINC000159009186	8	0.18666666666666668	0.2469879518072289		21
O=C(O)[C@H]1CN(C(=O)c2sccc2F)c3ccccc31 ZINC000312772701	8	0.18666666666666668	0.2553191489361702		21
O=C(O)[C@H]1CN(C(=O)c2sccc2I)c3ccccc31 ZINC000381012641	8	0.18666666666666668	0.25609756097560976		21
O=C(O)[C@H]1CN(C(=O)c2scnc2Br)c3ccccc31 ZINC000799246418	8	0.2	0.22478386167146974		21
O=C(O)[C@H]1CN(C(=O)c2scnc2Cl)c3ccccc31 ZINC000739615802	8	0.2	0.22965116279069767		21
CN1CCN(C(=O)c2ccsc2Br)c3ccccc3C1 ZINC000449843756	8	0.1891891891891892	0.32867132867132864		21
CN1CCN(C(=O)c2ccsc2Cl)c3ccccc3C1 ZINC000668230461	8	0.1891891891891892	0.34285714285714286		21
Cc1conc1C(=O)N2CCC(=O)Nc3ccccc32 ZINC001361432143	8	0.18666666666666668	0.2564935064935065		21
Cc1nnsc1C(=O)N2CCC(=O)Nc3ccccc32 ZINC000191421774	8	0.17333333333333334	0.24115755627009647		21
Cc1sccc1C(=O)N2CCN(C)Cc3ccccc32 ZINC000336238418	8	0.1917808219178082	0.36		21
Cn1cncc1C(=O)N2CCC(=O)Nc3ccccc32 ZINC000336095683	8	0.17333333333333334	0.209375		21
Cn1nncc1C(=O)N2CCC(=O)Nc3ccccc32 ZINC000341428518	8	0.17333333333333334	0.2138364779874214		21
O=C1CCN(C(=O)c2nscc2Br)c3ccccc3N1 ZINC001126083198	8	0.2191780821917808	0.2515923566878981		21
CN(C(=O)c1cccn1CC(=O)O)c2ccccn2 ZINC000092722986	8	0.15789473684210525	0.19745222929936307		20
CN(C(=O)c1cccn1CC(=O)O)c2cccnc2 ZINC000092723872	8	0.17105263157894737	0.20261437908496732		20
CN(C(=O)c1cccn1CC(=O)O)c2ccncc2 ZINC000234246271	8	0.14864864864864866	0.18243243243243243		20
CN(C(=O)c1ccoc1CC(=O)O)c2ccccn2 ZINC000305938376	8	0.15584415584415584	0.2682119205298013		20
CN(C(=O)c1ccoc1CC(=O)O)c2cccnc2 ZINC000302374076	8	0.16883116883116883	0.26936026936026936		20
CN(C(=O)c1ccoc1CC(=O)O)c2ccncc2 ZINC000302362604	8	0.14666666666666667	0.2534722222222222		20
CN(C(=O)c1ccsc1CC(=O)O)c2ccccn2 ZINC000381006150	8	0.18666666666666668	0.36585365853658536		20
CN(C(=O)c1ccsc1CC(=O)O)c2cccnc2 ZINC000380956849	8	0.2	0.3669064748201439		20
CN(C(=O)c1ccsc1CC(=O)O)c2ccncc2 ZINC000393314493	8	0.1780821917808219	0.3492647058823529		20
COCCN(C(=O)c1cc[nH]c1C)c2ccccc2 ZINC000456394099	8	0.21428571428571427	0.2427536231884058		20
COCCN(C(=O)c1ncsc1Br)c2ccccc2 ZINC001525787847	8	0.2608695652173913	0.24315068493150685		20
CN(C)CCN(C(=O)c1cc[nH]c1)c2ccccc2 ZINC000068312476	8	0.22727272727272727	0.22014925373134328		20
CN(C)CCN(C(=O)c1ccsn1)c2ccccc2 ZINC000294828384	8	0.26153846153846155	0.25		20
CN(C)CCN(C(=O)c1cscn1)c2ccccc2 ZINC000103003533	8	0.28125	0.23465703971119134		20
O=C(O)CCN(C(=O)c1c[nH]nn1)c2ccccc2 ZINC000071215081	8	0.23529411764705882	0.2041522491349481		20
O=C(O)CCN(C(=O)c1cnns1)c2ccccc2 ZINC000037583645	8	0.2537313432835821	0.21232876712328766		20
O=C(O)CCN(C(=O)c1ncc[nH]1)c2ccccc2 ZINC001898533745	8	0.23529411764705882	0.17753623188405798		20
O=C(O)CCN(C(=O)c1nnc[nH]1)c2ccccc2 ZINC000110986639	8	0.23529411764705882	0.19230769230769232		20
CC(C)c1cn(-c2cccnc2)nc(C(=O)O)c1=O ZINC000232082297	8	0.1891891891891892	0.20987654320987653		20
Cc1coc(CC(=O)O)c1C(=O)Nc2cccnc2 ZINC001600642613	8	0.1111111111111111	0.2597402597402597		20
Cc1coc(CC(=O)O)c1C(=O)Oc2ccccc2 ZINC001600644345	8	0.1527777777777778	0.15873015873015872		20
COC(=O)Cc1occ(C)c1C(=O)N(C)c2ccccc2 ZINC000291419199	8	0.22535211267605634	0.2727272727272727		21
Cc1ccc(N(C)C(=O)c2c(C)coc2CC(=O)O)cc1 ZINC000263422220	8	0.15789473684210525	0.27586206896551724		21
Cc1coc(CC(=O)O)c1C(=O)N(C)c2ccc(F)cc2 ZINC001610543262	8	0.15584415584415584	0.2808219178082192		21
CCc1ccsc1C(=O)N(CCC(=O)O)c2ccccc2 ZINC000048787081	8	0.23943661971830985	0.3170731707317073		21
CCc1nnsc1C(=O)N(CCC(N)=O)c2ccccc2 ZINC000078786596	8	0.2571428571428571	0.2532894736842105		21
CCn1cccc1C(=O)N(CCC(=O)O)c2ccccc2 ZINC000037583649	8	0.20833333333333334	0.2222222222222222		21
CCn1ccnc1C(=O)N(CCC(N)=O)c2ccccc2 ZINC000291473436	8	0.2571428571428571	0.174496644295302		21
CCn1nncc1C(=O)N(CCC(N)=O)c2ccccc2 ZINC000293032085	8	0.2571428571428571	0.2012779552715655		21
COc1ccsc1C(=O)N(CCC(=O)O)c2ccccc2 ZINC000161912884	8	0.2361111111111111	0.24752475247524752		21
CN(C)CCN(C(=O)c1cc(Br)sc1Br)c2ccccc2 ZINC000604845364	8	0.2318840579710145	0.32234432234432236		21
CN(C)CCN(C(=O)c1cc(Cl)sc1Cl)c2ccccc2 ZINC000060208458	8	0.2318840579710145	0.332089552238806		21
Cc1cc(C(=O)N(CCN(C)C)c2ccccc2)c(Br)s1 ZINC000471066804	8	0.22857142857142856	0.3249097472924188		21
Cc1cc(C(=O)N(CCN(C)C)c2ccccc2)c(C)s1 ZINC000058298071	8	0.23529411764705882	0.367816091954023		21
Cc1cn(C)nc1C(=O)N(CCC(N)=O)c2ccccc2 ZINC001361291782	8	0.29411764705882354	0.24671052631578946		21
Cc1nc(C)c(C(=O)N(CCC(=O)O)c2ccccc2)o1 ZINC000159327473	8	0.20833333333333334	0.19504643962848298		21
Cc1nc(C)c(C(=O)N(CCC(=O)O)c2ccccc2)s1 ZINC000037583635	8	0.22535211267605634	0.24358974358974358		21
Cc1nc(N)sc1C(=O)N(CCC(=O)O)c2ccccc2 ZINC000055174826	8	0.2535211267605634	0.23961661341853036		21
Cn1cc(Br)c(C(=O)N(CCC(N)=O)c2ccccc2)n1 ZINC000550083611	8	0.2898550724637681	0.23076923076923078		21
Cn1cc(Br)cc1C(=O)N(CCC(=O)O)c2ccccc2 ZINC000037583557	8	0.2054794520547945	0.23548387096774193		21
Cn1cc(Cl)c(C(=O)N(CCC(N)=O)c2ccccc2)n1 ZINC001361519895	8	0.2898550724637681	0.23452768729641693		21
Cn1cc(Cl)cc1C(=O)N(CCC(=O)O)c2ccccc2 ZINC000037583558	8	0.2054794520547945	0.21794871794871795		21
Cn1cc(I)c(C(=O)N(CCC(N)=O)c2ccccc2)n1 ZINC001525056859	8	0.2898550724637681	0.23452768729641693		21
Cc1ccc(N(CCC(=O)O)C(=O)c2cccn2C)cc1 ZINC000037583284	8	0.14473684210526316	0.21782178217821782		21
Cc1ccc(N(CCC(=O)O)C(=O)c2ccnn2C)cc1 ZINC000037583334	8	0.15789473684210525	0.22950819672131148		21
Cc1ccc(N(CCC(=O)O)C(=O)c2cn[nH]c2C)cc1 ZINC000080040229	8	0.15584415584415584	0.20209059233449478		21
Cc1ccc(N(CCC(=O)O)C(=O)c2nonc2N)cc1 ZINC000054431965	8	0.1891891891891892	0.23026315789473684		21
Cc1ccc(N(CCC(=O)O)C(=O)c2occc2C)cc1 ZINC000037583258	8	0.14285714285714285	0.23986486486486486		21
Cc1ccc(N(CCC(=O)O)C(=O)c2ocnc2C)cc1 ZINC000159327036	8	0.15584415584415584	0.19122257053291536		21
Cc1ccc(N(CCC(=O)O)C(=O)c2sccc2Br)cc1 ZINC000111527812	8	0.17105263157894737	0.23509933774834438		21
Cc1ccc(N(CCC(=O)O)C(=O)c2sccc2C)cc1 ZINC000037583271	8	0.17333333333333334	0.27491408934707906		21
Cc1ccc(N(CCC(=O)O)C(=O)c2sccc2Cl)cc1 ZINC000158999027	8	0.17105263157894737	0.24333333333333335		21
Cc1ccc(N(CCC(=O)O)C(=O)c2scnc2C)cc1 ZINC000037583268	8	0.18666666666666668	0.23778501628664495		21
CCN(C(=O)c1c(C)coc1CC(=O)O)c2ccccc2 ZINC000263390981	8	0.2222222222222222	0.2764505119453925		21
Cc1[nH]ncc1C(=O)N(CCC(=O)O)c2ccccc2N ZINC000080039633	8	0.1794871794871795	0.21328671328671328		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2[nH]ccc2C ZINC001600584177	8	0.15384615384615385	0.23127035830618892		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2cccn2C ZINC000037583692	8	0.15584415584415584	0.2161290322580645		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2ccnn2C ZINC000037583742	8	0.16883116883116883	0.2297734627831715		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2cn[nH]c2C ZINC000080040245	8	0.16666666666666666	0.2027491408934708		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2conc2C ZINC000402651345	8	0.18181818181818182	0.23333333333333334		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2cscc2Br ZINC000404847844	8	0.2	0.312280701754386		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2cscc2Cl ZINC001607884748	8	0.2	0.32857142857142857		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2csnc2C ZINC001600583508	8	0.21333333333333335	0.23509933774834438		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2nonc2N ZINC000054431971	8	0.2	0.22653721682847897		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2occc2Br ZINC001600584277	8	0.1518987341772152	0.22044728434504793		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2occc2C ZINC000037583666	8	0.15384615384615385	0.24092409240924093		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2ocnc2C ZINC000159327767	8	0.16666666666666666	0.19444444444444445		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2sccc2Br ZINC000111527822	8	0.18181818181818182	0.23225806451612904		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2sccc2C ZINC000037583679	8	0.18421052631578946	0.27181208053691275		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2sccc2Cl ZINC000158999515	8	0.18181818181818182	0.24104234527687296		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2scnc2Br ZINC001600583886	8	0.19480519480519481	0.2111801242236025		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2scnc2C ZINC000037583676	8	0.19736842105263158	0.2364217252396166		21
Cc1ccccc1N(CCC(=O)O)C(=O)c2scnc2Cl ZINC001607885839	8	0.19480519480519481	0.219435736677116		21
Cc1ccoc1C(=O)N(CCC(=O)O)c2ccccc2N ZINC000062834964	8	0.16666666666666666	0.24749163879598662		21
Cc1ccsc1C(=O)N(CCC(=O)O)c2ccccc2N ZINC000062834982	8	0.19736842105263158	0.27986348122866894		21
Cc1cocc1C(=O)N(CCC(=O)O)c2ccccc2C ZINC001607922324	8	0.17105263157894737	0.22789115646258504		21
Cc1ncoc1C(=O)N(CCC(=O)O)c2ccccc2N ZINC000159304731	8	0.1794871794871795	0.196875		21
Cc1ncsc1C(=O)N(CCC(=O)O)c2ccccc2N ZINC000062834979	8	0.21052631578947367	0.24429967426710097		21
Cn1nccc1C(=O)N(CCC(=O)O)c2ccccc2N ZINC000062835000	8	0.18181818181818182	0.24092409240924093		21
Nc1ccccc1N(CCC(=O)O)C(=O)c2sccc2Br ZINC000111527662	8	0.19736842105263158	0.24262295081967214		21
Nc1ccccc1N(CCC(=O)O)C(=O)c2sccc2Cl ZINC000158994869	8	0.19736842105263158	0.25165562913907286		21
Cc1[nH]ncc1S(=O)(=O)N(CCC(N)=O)c2ccccc2 ZINC000106409667	8	0.2191780821917808	0.16286644951140064		21
Cc1ccsc1S(=O)(=O)N(CCC(N)=O)c2ccccc2 ZINC000356725156	8	0.23943661971830985	0.22006472491909385		21
Cn1nccc1S(=O)(=O)N(CCC(N)=O)c2ccccc2 ZINC000340077375	8	0.2222222222222222	0.15501519756838905		21
NC(=O)CCN(c1ccccc1)S(=O)(=O)c2sccc2Br ZINC000121241152	8	0.23943661971830985	0.19435736677115986		21
Cc1cccc(N(C)C(=O)c2c(C)coc2CC(=O)O)c1 ZINC000263401573	8	0.19736842105263158	0.2773972602739726		21
Cc1[nH]nc(C(=O)N(CCC(N)=O)c2ccccc2)c1C ZINC000265279501	8	0.2608695652173913	0.2542372881355932		21
Cc1[nH]nc(C(=O)N(CCC(N)=O)c2ccccc2)c1I ZINC001464732207	8	0.2535211267605634	0.24242424242424243		21
Cc1[nH]nc(C(=O)N(CCC(N)=O)c2ccccc2)c1O ZINC001361888014	8	0.2535211267605634	0.2483221476510067		21
Cc1c(C(=O)N(CCC(=O)O)c2ccccc2)cnn1C ZINC000037583564	8	0.2222222222222222	0.21016949152542372		21
Cc1c(C(=O)N(CCC(N)=O)c2ccccc2)nnn1C ZINC000266003061	8	0.24285714285714285	0.21359223300970873		21
Cc1ccc(C(=O)N(CCC(=O)O)c2ccccc2)n1C ZINC000037583586	8	0.2112676056338028	0.22295081967213115		21
Cc1n[nH]c(C(=O)N(CCC(N)=O)c2ccccc2)c1Br ZINC000076208113	8	0.2361111111111111	0.24172185430463577		21
Cn1c(C(=O)N(CCC(N)=O)c2ccccc2)cnc1Cl ZINC001442973266	8	0.2535211267605634	0.20569620253164558		21
Cn1c(C(=O)N(CCC(N)=O)c2ccccc2)cnc1O ZINC001362113497	8	0.2535211267605634	0.1962025316455696		21
NC(=O)CCN(C(=O)c1snc(Cl)c1Cl)c2ccccc2 ZINC001412494544	8	0.2608695652173913	0.2565789473684211		21
